"Povpreène meseène bruto plaèe (EUR) po statistiènih regijah prebivališèa, starostnih skupinah in spolu, Slovenija, letno"

"LETO";"STATISTIÈNA REGIJA";"Starost - SKUPAJ Spol - SKUPAJ";"Starost - SKUPAJ Moški";"Starost - SKUPAJ Ženske";"15-64 let Spol - SKUPAJ";"15-64 let Moški";"15-64 let Ženske";"15-24 let Spol - SKUPAJ";"15-24 let Moški";"15-24 let Ženske";"25-34 let Spol - SKUPAJ";"25-34 let Moški";"25-34 let Ženske";"35-44 let Spol - SKUPAJ";"35-44 let Moški";"35-44 let Ženske";"45-54 let Spol - SKUPAJ";"45-54 let Moški";"45-54 let Ženske";"55-64 let Spol - SKUPAJ";"55-64 let Moški";"55-64 let Ženske";"65 let ali veè Spol - SKUPAJ";"65 let ali veè Moški";"65 let ali veè Ženske"
"2008";"SLOVENIJA";1427;1474;1368;1423;1469;1367;901;913;863;1255;1291;1205;1455;1532;1372;1489;1553;1424;1796;1764;1874;3880;4066;3131
"2008";"Pomurska";1200;1252;1137;1199;1250;1136;883;899;838;1122;1161;1067;1189;1275;1105;1260;1327;1192;1437;1394;1576;4051;3924;z
"2008";"Podravska";1346;1388;1293;1343;1382;1292;878;900;808;1190;1229;1136;1356;1425;1280;1408;1446;1367;1695;1675;1743;3861;4086;3053
"2008";"Koroška";1320;1370;1252;1318;1368;1252;924;954;811;1167;1220;1088;1317;1395;1232;1416;1466;1359;1697;1687;1722;3340;3575;z
"2008";"Savinjska";1320;1374;1251;1319;1372;1250;879;891;838;1180;1220;1121;1325;1402;1240;1407;1486;1324;1683;1678;1695;3666;3668;z
"2008";"Zasavska";1337;1405;1251;1335;1402;1251;885;900;843;1215;1243;1176;1363;1484;1227;1395;1495;1296;1628;1589;1738;z;z;-
"2008";"Posavska";1320;1370;1250;1318;1367;1250;927;943;869;1189;1230;1126;1322;1374;1262;1409;1504;1297;1650;1614;1765;3762;3924;z
"2008";"Jugovzhodna Slovenija";1365;1394;1327;1364;1392;1327;929;935;909;1232;1269;1177;1383;1426;1335;1438;1486;1385;1736;1651;2018;4554;5253;z
"2008";"Osrednjeslovenska";1620;1665;1568;1615;1657;1567;917;920;907;1391;1423;1352;1678;1756;1600;1663;1729;1601;2001;1963;2079;3975;4176;3197
"2008";"Gorenjska";1442;1514;1352;1439;1510;1351;934;956;875;1282;1340;1203;1499;1623;1370;1491;1567;1413;1761;1738;1830;3893;4158;2621
"2008";"Primorsko-notranjska";1313;1356;1253;1311;1353;1253;872;885;834;1193;1218;1156;1326;1399;1238;1381;1437;1317;1606;1590;1656;3590;3902;z
"2008";"Goriška";1417;1480;1337;1415;1478;1336;891;898;868;1243;1273;1201;1436;1533;1332;1489;1580;1397;1791;1798;1769;3848;3804;z
"2008";"Obalno-kraška";1466;1519;1397;1463;1514;1397;859;859;861;1256;1278;1225;1512;1583;1428;1536;1630;1440;1767;1792;1709;3336;3486;z
"2009";"SLOVENIJA";1477;1496;1453;1473;1491;1451;910;913;901;1278;1295;1253;1511;1559;1460;1552;1584;1520;1860;1804;1987;4085;4233;3431
"2009";"Pomurska";1324;1321;1327;1322;1319;1327;902;920;854;1167;1180;1146;1340;1355;1322;1430;1416;1447;1609;1537;1832;3606;3721;z
"2009";"Podravska";1395;1410;1376;1390;1403;1374;885;893;860;1217;1239;1187;1403;1445;1356;1466;1474;1457;1742;1696;1844;4270;4416;3615
"2009";"Koroška";1348;1369;1319;1346;1367;1318;917;930;865;1168;1208;1105;1347;1398;1290;1443;1453;1433;1746;1707;1829;3747;4018;z
"2009";"Savinjska";1353;1383;1315;1352;1381;1314;882;884;874;1204;1224;1174;1361;1416;1299;1448;1504;1391;1684;1651;1766;3633;3713;z
"2009";"Zasavska";1384;1426;1334;1382;1421;1334;893;902;870;1248;1264;1224;1405;1504;1300;1454;1514;1399;1688;1638;1797;z;z;-
"2009";"Posavska";1359;1385;1324;1358;1382;1323;946;956;903;1211;1225;1188;1364;1395;1327;1459;1536;1374;1700;1641;1877;3990;4246;z
"2009";"Jugovzhodna Slovenija";1395;1398;1391;1394;1396;1391;940;932;966;1238;1252;1218;1418;1442;1390;1481;1496;1464;1786;1670;2137;4150;4470;z
"2009";"Osrednjeslovenska";1677;1697;1653;1671;1688;1651;936;935;940;1411;1430;1387;1743;1792;1693;1743;1782;1707;2089;2029;2203;4263;4421;3616
"2009";"Gorenjska";1473;1516;1421;1471;1513;1421;932;942;902;1293;1330;1241;1541;1628;1450;1532;1581;1483;1792;1749;1910;3493;3773;2481
"2009";"Primorsko-notranjska";1362;1377;1342;1360;1373;1342;874;880;856;1230;1238;1218;1393;1434;1342;1434;1451;1416;1653;1635;1701;4079;4079;-
"2009";"Goriška";1450;1485;1405;1447;1482;1404;871;873;868;1247;1256;1235;1472;1547;1389;1527;1580;1474;1863;1834;1941;4658;4703;z
"2009";"Obalno-kraška";1513;1543;1473;1510;1539;1472;881;876;897;1270;1282;1252;1573;1622;1514;1599;1665;1532;1834;1841;1821;3232;3303;z
"2010";"SLOVENIJA";1538;1564;1506;1535;1559;1505;972;979;951;1328;1349;1299;1571;1625;1511;1611;1648;1573;1944;1900;2037;4026;4195;3213
"2010";"Pomurska";1343;1355;1328;1342;1354;1328;928;938;902;1198;1211;1180;1337;1380;1291;1432;1437;1425;1696;1614;1922;3218;3302;z
"2010";"Podravska";1450;1469;1426;1446;1464;1425;944;952;918;1260;1279;1234;1460;1509;1407;1515;1524;1505;1817;1782;1891;4190;4331;3487
"2010";"Koroška";1430;1437;1419;1428;1435;1419;986;1005;914;1227;1253;1183;1439;1465;1407;1524;1535;1512;1813;1757;1937;z;z;z
"2010";"Savinjska";1425;1467;1373;1423;1464;1373;963;969;944;1265;1297;1217;1431;1494;1363;1511;1578;1443;1802;1776;1860;3853;3901;z
"2010";"Zasavska";1441;1485;1390;1440;1483;1389;967;986;911;1292;1302;1277;1470;1556;1381;1509;1591;1435;1755;1748;1768;z;z;z
"2010";"Posavska";1418;1436;1393;1416;1433;1393;980;992;926;1275;1278;1270;1416;1456;1368;1507;1548;1461;1836;1812;1890;4132;z;z
"2010";"Jugovzhodna Slovenija";1484;1494;1471;1484;1493;1471;1007;1005;1014;1312;1334;1279;1504;1531;1472;1581;1607;1552;1880;1781;2145;3254;3398;z
"2010";"Osrednjeslovenska";1739;1770;1704;1733;1760;1703;994;1000;978;1457;1481;1426;1808;1866;1749;1804;1851;1761;2175;2137;2242;4167;4394;3207
"2010";"Gorenjska";1536;1586;1475;1534;1582;1475;987;1001;947;1347;1385;1293;1602;1697;1500;1595;1653;1537;1870;1830;1968;3941;4307;z
"2010";"Primorsko-notranjska";1398;1416;1372;1396;1413;1372;947;946;950;1262;1273;1244;1418;1471;1353;1464;1481;1444;1682;1665;1718;3543;3543;-
"2010";"Goriška";1506;1546;1458;1505;1544;1457;938;946;915;1287;1309;1254;1526;1599;1444;1588;1639;1538;1931;1914;1972;4148;4225;z
"2010";"Obalno-kraška";1562;1597;1517;1559;1592;1517;939;938;943;1311;1322;1296;1604;1661;1535;1652;1725;1580;1893;1887;1904;3413;3389;z
"2011";"SLOVENIJA";1582;1617;1542;1579;1611;1541;1022;1034;991;1356;1381;1320;1614;1675;1549;1650;1704;1600;1959;1932;2007;3917;4051;3327
"2011";"Pomurska";1397;1410;1381;1396;1408;1380;983;996;946;1238;1250;1220;1396;1436;1352;1476;1489;1463;1704;1640;1858;3567;3803;z
"2011";"Podravska";1493;1526;1456;1490;1521;1455;984;995;956;1289;1312;1258;1505;1568;1441;1550;1593;1511;1852;1830;1891;4081;4162;3811
"2011";"Koroška";1476;1500;1443;1474;1498;1442;1051;1078;951;1264;1306;1194;1490;1536;1437;1554;1582;1523;1829;1786;1918;3673;3768;z
"2011";"Savinjska";1467;1515;1409;1465;1512;1409;1026;1037;994;1297;1329;1248;1477;1548;1401;1536;1612;1463;1823;1822;1826;3838;3863;z
"2011";"Zasavska";1484;1541;1422;1483;1539;1421;1015;1040;960;1300;1319;1272;1527;1627;1425;1539;1629;1462;1814;1825;1795;z;z;z
"2011";"Posavska";1479;1512;1436;1478;1510;1436;1050;1064;1000;1329;1341;1310;1480;1526;1425;1548;1616;1479;1894;1901;1879;3454;3877;z
"2011";"Jugovzhodna Slovenija";1532;1540;1522;1531;1537;1522;1054;1049;1069;1360;1382;1327;1541;1563;1516;1624;1648;1599;1892;1798;2101;3847;4144;z
"2011";"Osrednjeslovenska";1779;1815;1741;1773;1804;1739;1034;1044;1011;1471;1499;1436;1845;1907;1783;1849;1900;1804;2181;2164;2206;3995;4228;3048
"2011";"Gorenjska";1578;1635;1509;1575;1632;1508;1038;1058;986;1372;1418;1305;1637;1728;1541;1637;1723;1555;1893;1858;1968;3804;3657;z
"2011";"Primorsko-notranjska";1449;1472;1420;1447;1468;1420;994;996;986;1298;1306;1286;1461;1517;1394;1513;1549;1480;1757;1751;1768;3152;3152;-
"2011";"Goriška";1543;1593;1484;1541;1590;1484;991;1004;950;1304;1325;1273;1551;1633;1462;1622;1705;1547;1954;1952;1959;3963;4052;z
"2011";"Obalno-kraška";1611;1661;1550;1606;1654;1549;1006;1022;971;1345;1370;1310;1650;1719;1571;1695;1779;1618;1906;1923;1875;3790;3836;3535
"2012";"SLOVENIJA";1601;1639;1555;1597;1635;1554;1037;1051;997;1366;1393;1326;1638;1705;1567;1666;1729;1607;1959;1939;1995;3899;3984;3588
"2012";"Pomurska";1403;1428;1372;1402;1427;1371;981;996;938;1249;1264;1226;1405;1454;1352;1467;1510;1426;1693;1653;1779;2888;z;z
"2012";"Podravska";1515;1551;1475;1512;1546;1473;997;1009;959;1302;1323;1272;1532;1600;1461;1573;1622;1528;1842;1821;1879;3987;3976;4028
"2012";"Koroška";1491;1516;1456;1489;1513;1455;1059;1077;980;1276;1316;1204;1487;1540;1424;1579;1614;1541;1857;1813;1949;3642;3753;z
"2012";"Savinjska";1489;1543;1425;1488;1540;1425;1066;1081;1019;1307;1339;1258;1506;1585;1420;1560;1651;1475;1821;1819;1823;3748;3741;z
"2012";"Zasavska";1490;1543;1432;1489;1541;1432;1014;1020;997;1299;1321;1267;1539;1620;1454;1525;1617;1448;1867;1884;1840;z;z;z
"2012";"Posavska";1500;1539;1448;1498;1536;1448;1083;1101;1005;1341;1371;1291;1502;1555;1438;1559;1620;1496;1904;1927;1862;3334;3714;z
"2012";"Jugovzhodna Slovenija";1564;1575;1550;1562;1573;1549;1069;1071;1063;1373;1400;1333;1577;1597;1554;1659;1703;1614;1917;1808;2140;3802;3888;z
"2012";"Osrednjeslovenska";1797;1838;1753;1791;1829;1751;1037;1051;1005;1476;1507;1436;1876;1948;1804;1868;1929;1815;2175;2167;2187;3995;4108;3612
"2012";"Gorenjska";1602;1664;1528;1599;1660;1527;1047;1067;993;1386;1427;1326;1669;1766;1565;1650;1748;1558;1919;1896;1964;4393;4267;z
"2012";"Primorsko-notranjska";1476;1501;1442;1473;1497;1442;1037;1043;1016;1304;1317;1281;1502;1557;1435;1539;1585;1492;1760;1744;1787;3686;3877;z
"2012";"Goriška";1546;1596;1486;1544;1593;1485;1010;1029;955;1305;1335;1258;1549;1626;1463;1611;1686;1544;1956;1964;1943;3925;4096;z
"2012";"Obalno-kraška";1626;1686;1555;1622;1680;1554;1016;1028;987;1355;1388;1307;1665;1743;1576;1698;1792;1611;1931;1968;1868;3508;3602;3123
"2013";"SLOVENIJA";1598;1639;1551;1594;1634;1549;1047;1064;994;1356;1384;1315;1633;1697;1565;1658;1729;1592;1896;1896;1896;3747;3821;3496
"2013";"Pomurska";1390;1421;1354;1389;1420;1354;986;1005;926;1231;1248;1206;1391;1451;1331;1442;1486;1400;1647;1626;1687;3687;z;z
"2013";"Podravska";1516;1558;1470;1513;1553;1468;1008;1024;955;1292;1318;1256;1533;1601;1464;1572;1631;1517;1785;1800;1761;3635;3596;3760
"2013";"Koroška";1497;1529;1456;1495;1526;1454;1058;1090;910;1277;1325;1191;1495;1547;1435;1569;1615;1522;1832;1816;1859;3509;3651;z
"2013";"Savinjska";1492;1546;1428;1490;1543;1427;1071;1094;992;1301;1330;1254;1506;1579;1427;1556;1651;1465;1782;1808;1742;3893;3941;3691
"2013";"Zasavska";1490;1540;1436;1490;1539;1436;1047;1050;1041;1304;1330;1263;1532;1601;1463;1509;1596;1438;1835;1867;1789;z;z;z
"2013";"Posavska";1498;1534;1452;1496;1530;1451;1082;1091;1042;1357;1389;1303;1491;1534;1440;1538;1595;1480;1825;1840;1797;4078;4209;z
"2013";"Jugovzhodna Slovenija";1558;1572;1539;1556;1570;1539;1095;1090;1114;1372;1393;1340;1575;1600;1547;1632;1686;1578;1852;1767;2013;4072;4304;z
"2013";"Osrednjeslovenska";1792;1834;1747;1786;1826;1744;1051;1067;1012;1460;1489;1423;1865;1933;1796;1863;1938;1799;2100;2103;2097;3825;3885;3638
"2013";"Gorenjska";1597;1666;1517;1596;1663;1516;1059;1088;979;1371;1414;1306;1659;1759;1553;1647;1754;1546;1861;1868;1848;3564;3842;z
"2013";"Primorsko-notranjska";1476;1503;1441;1473;1497;1441;1019;1043;934;1304;1325;1265;1502;1554;1440;1525;1561;1489;1719;1729;1704;4100;4362;z
"2013";"Goriška";1529;1579;1469;1526;1574;1468;1001;1026;927;1304;1340;1243;1528;1598;1449;1580;1659;1508;1862;1878;1838;3474;3692;z
"2013";"Obalno-kraška";1622;1677;1559;1618;1671;1557;1021;1036;982;1329;1362;1280;1652;1712;1584;1710;1812;1618;1870;1919;1798;3614;3564;3810
"2014";"SLOVENIJA";1637;1678;1589;1634;1673;1587;1077;1097;1006;1379;1411;1328;1669;1732;1599;1700;1773;1631;1893;1899;1884;3537;3608;3288
"2014";"Pomurska";1454;1480;1422;1452;1477;1421;997;1010;948;1251;1278;1207;1456;1514;1390;1527;1555;1498;1697;1674;1735;3483;3820;z
"2014";"Podravska";1549;1593;1497;1545;1588;1495;1033;1055;950;1313;1346;1263;1557;1624;1483;1611;1681;1545;1773;1787;1754;3597;3666;3379
"2014";"Koroška";1534;1573;1482;1532;1569;1480;1095;1138;878;1306;1359;1202;1521;1584;1443;1610;1666;1551;1815;1814;1818;3973;4235;z
"2014";"Savinjska";1533;1590;1463;1531;1587;1462;1099;1122;995;1328;1362;1270;1552;1629;1464;1593;1690;1498;1776;1823;1713;3481;3513;3329
"2014";"Zasavska";1519;1569;1464;1518;1569;1464;1026;1041;982;1335;1370;1281;1561;1631;1490;1532;1615;1463;1784;1816;1742;z;z;z
"2014";"Posavska";1543;1583;1490;1540;1579;1489;1110;1104;1143;1392;1432;1318;1542;1591;1482;1575;1640;1507;1836;1857;1803;3680;3793;z
"2014";"Jugovzhodna Slovenija";1615;1632;1594;1614;1630;1593;1142;1130;1186;1420;1447;1378;1634;1671;1592;1682;1728;1635;1889;1824;1996;3471;3736;z
"2014";"Osrednjeslovenska";1823;1857;1787;1818;1849;1784;1083;1112;1006;1475;1506;1434;1888;1946;1828;1900;1964;1843;2085;2081;2089;3609;3665;3426
"2014";"Gorenjska";1637;1710;1552;1636;1707;1552;1105;1134;1004;1390;1438;1318;1694;1791;1586;1697;1822;1577;1852;1860;1840;3181;3341;z
"2014";"Primorsko-notranjska";1514;1550;1468;1512;1546;1467;1032;1042;979;1324;1355;1269;1539;1588;1476;1560;1619;1499;1750;1784;1702;3203;3388;z
"2014";"Goriška";1569;1623;1505;1567;1619;1504;1021;1045;928;1316;1354;1249;1578;1650;1492;1613;1697;1534;1871;1917;1809;3177;3321;z
"2014";"Obalno-kraška";1668;1731;1593;1663;1725;1590;1060;1084;992;1346;1382;1291;1695;1773;1603;1747;1854;1649;1900;1953;1827;3563;3448;4068
"2015";"SLOVENIJA";1652;1698;1598;1648;1692;1596;1096;1119;1009;1385;1421;1326;1683;1753;1604;1713;1792;1638;1890;1911;1863;3574;3634;3373
"2015";"Pomurska";1459;1487;1424;1457;z;z;1022;z;z;1263;1293;1215;1465;1520;1400;1520;1561;1478;1674;1655;1702;3739;z;z
"2015";"Podravska";1557;1604;1502;1553;1599;1499;1051;1072;965;1309;1348;1246;1562;1634;1484;1615;1695;1539;1783;1799;1762;3642;3733;3381
"2015";"Koroška";1567;1617;1501;1563;z;z;1151;z;z;1343;1397;1232;1546;1622;1455;1630;1702;1553;1843;1857;1823;5162;z;z
"2015";"Savinjska";1548;1605;1476;1546;1602;1476;1102;1130;952;1337;1372;1276;1568;1644;1479;1597;1696;1499;1790;1848;1718;3301;3361;2997
"2015";"Zasavska";1527;1569;1480;1525;z;z;1104;z;z;1337;1367;1289;1571;1633;1506;1555;1629;1492;1715;1731;1697;3889;z;z
"2015";"Posavska";1552;1600;1488;1549;z;z;1136;z;z;1397;1446;1301;1556;1612;1486;1584;1656;1508;1791;1825;1743;4109;z;z
"2015";"Jugovzhodna Slovenija";1630;1651;1604;1629;z;z;1158;z;z;1442;1472;1393;1645;1691;1592;1690;1732;1647;1894;1865;1934;3554;z;z
"2015";"Osrednjeslovenska";1849;1889;1806;1843;1879;1803;1105;1133;1027;1479;1511;1433;1914;1983;1840;1934;2004;1870;2078;2086;2070;3589;3636;3443
"2015";"Gorenjska";1657;1737;1561;1655;1735;1560;1118;1150;1003;1394;1446;1313;1707;1814;1586;1722;1853;1597;1861;1913;1792;3361;3360;3362
"2015";"Primorsko-notranjska";1534;1578;1477;1532;z;z;1033;z;z;1338;1379;1262;1574;1642;1489;1577;1635;1516;1742;1799;1671;3465;z;z
"2015";"Goriška";1571;1630;1500;1569;z;z;1049;z;z;1319;1363;1241;1571;1646;1485;1613;1707;1524;1855;1909;1785;3031;z;z
"2015";"Obalno-kraška";1682;1745;1605;1676;1739;1601;1074;1096;1009;1343;1380;1285;1705;1779;1615;1757;1867;1652;1915;1987;1824;3451;3333;3870
"2016";"SLOVENIJA";1686;1733;1631;1681;1726;1629;1113;1139;1026;1404;1443;1340;1712;1781;1634;1756;1842;1675;1902;1928;1873;3462;3517;3285
"2016";"Pomurska";1483;1536;1420;1480;z;z;1033;z;z;1287;1326;1225;1490;1570;1400;1522;1609;1436;1711;1709;1714;3410;z;z
"2016";"Podravska";1588;1637;1531;1583;1630;1529;1081;1113;966;1335;1371;1276;1595;1666;1517;1649;1739;1564;1772;1794;1747;3581;3670;3312
"2016";"Koroška";1600;1659;1525;1596;z;z;1169;z;z;1372;1432;1256;1578;1659;1480;1666;1754;1574;1858;1897;1811;4565;z;z
"2016";"Savinjska";1574;1628;1510;1572;1625;1509;1098;1122;993;1353;1388;1293;1595;1663;1517;1625;1724;1530;1796;1858;1725;3188;3177;3237
"2016";"Zasavska";1560;1598;1518;1559;z;z;1090;z;z;1359;1403;1289;1598;1642;1550;1603;1680;1535;1739;1771;1709;2742;z;z
"2016";"Posavska";1592;1644;1522;1590;z;z;1172;z;z;1435;1497;1321;1593;1650;1519;1627;1705;1546;1820;1875;1753;3053;z;z
"2016";"Jugovzhodna Slovenija";1662;1685;1633;1661;z;z;1184;z;z;1454;1484;1405;1690;1739;1631;1715;1761;1668;1909;1890;1936;3081;z;z
"2016";"Osrednjeslovenska";1879;1916;1838;1871;1905;1835;1121;1149;1051;1487;1526;1433;1929;1994;1859;1984;2053;1923;2093;2100;2085;3585;3637;3437
"2016";"Gorenjska";1702;1783;1607;1700;1780;1607;1147;1182;1026;1411;1468;1323;1750;1855;1630;1783;1920;1652;1893;1944;1832;3605;3683;3287
"2016";"Primorsko-notranjska";1571;1612;1519;1568;z;z;1073;z;z;1357;1395;1288;1605;1664;1530;1622;1699;1543;1761;1781;1739;3563;z;z
"2016";"Goriška";1620;1675;1554;1618;z;z;1074;z;z;1351;1393;1278;1620;1687;1540;1674;1781;1572;1876;1917;1829;2772;z;z
"2016";"Obalno-kraška";1720;1791;1636;1714;1784;1632;1059;1082;991;1367;1415;1295;1726;1814;1620;1821;1934;1712;1927;2002;1841;3071;3141;2904
"2017";"SLOVENIJA";1722;1770;1664;1717;1764;1662;1144;1172;1056;1437;1482;1365;1742;1811;1663;1800;1885;1718;1918;1954;1878;3317;3338;3255
"2017";"Pomurska";1520;1575;1454;1517;z;z;1078;z;z;1316;1359;1245;1536;1620;1441;1547;1632;1464;1732;1746;1714;3462;z;z
"2017";"Podravska";1636;1691;1571;1631;1684;1569;1116;1143;1027;1372;1419;1295;1642;1718;1556;1702;1795;1611;1812;1846;1774;3405;3496;3074
"2017";"Koroška";1648;1717;1560;1645;1713;1558;1214;1273;1028;1415;1496;1267;1634;1732;1512;1712;1798;1621;1881;1925;1830;3615;3692;3438
"2017";"Savinjska";1616;1678;1540;1614;1675;1539;1136;1168;1016;1387;1435;1306;1634;1708;1547;1678;1782;1573;1818;1893;1736;2831;2816;2942
"2017";"Zasavska";1598;1649;1541;1597;z;z;1123;z;z;1393;1452;1302;1635;1696;1567;1651;1739;1572;1746;1780;1715;2708;z;z
"2017";"Posavska";1629;1687;1553;1626;z;z;1175;z;z;1463;1524;1352;1627;1705;1527;1673;1748;1591;1836;1901;1760;3682;z;z
"2017";"Jugovzhodna Slovenija";1690;1720;1652;1688;1717;1651;1183;1206;1110;1471;1508;1413;1722;1777;1654;1750;1804;1694;1900;1897;1904;3277;3176;3782
"2017";"Osrednjeslovenska";1909;1938;1876;1901;1928;1871;1141;1165;1078;1518;1554;1468;1945;1995;1890;2027;2091;1969;2108;2125;2090;3392;3386;3407
"2017";"Gorenjska";1740;1819;1646;1736;1814;1644;1180;1211;1080;1453;1513;1360;1773;1872;1657;1833;1966;1704;1901;1963;1829;3557;3629;3363
"2017";"Primorsko-notranjska";1613;1656;1557;1609;z;z;1116;z;z;1396;1435;1328;1645;1702;1571;1663;1751;1568;1788;1792;1783;3442;z;z
"2017";"Goriška";1648;1705;1579;1645;1700;1578;1126;1142;1056;1382;1424;1309;1642;1714;1553;1709;1810;1612;1868;1926;1803;2974;3130;2290
"2017";"Obalno-kraška";1746;1819;1660;1739;1810;1655;1132;1167;1043;1408;1465;1323;1741;1825;1638;1847;1959;1733;1930;1999;1854;3021;3075;2916
"2018";"SLOVENIJA";1778;1837;1708;1773;1830;1705;1198;1233;1097;1500;1556;1411;1798;1879;1703;1866;1960;1771;1953;1996;1905;3164;3156;3188
"2018";"Pomurska";1573;1643;1492;1569;z;z;1144;z;z;1371;1427;1285;1598;1698;1486;1596;1695;1498;1756;1775;1734;3540;z;z
"2018";"Podravska";1692;1764;1607;1686;1756;1604;1175;1216;1058;1445;1508;1346;1692;1787;1588;1761;1870;1653;1842;1890;1788;3174;3198;3088
"2018";"Koroška";1699;1782;1593;1694;1775;1591;1230;1293;1042;1477;1565;1322;1692;1809;1547;1766;1870;1654;1901;1956;1840;3754;3813;3540
"2018";"Savinjska";1667;1739;1578;1664;1734;1577;1208;1256;1063;1442;1502;1342;1689;1774;1588;1725;1835;1612;1852;1929;1769;3120;3220;2622
"2018";"Zasavska";1654;1711;1590;1653;z;z;1193;z;z;1456;1524;1346;1704;1777;1620;1698;1777;1622;1791;1834;1751;2948;z;z
"2018";"Posavska";1692;1762;1599;1687;1755;1596;1227;1249;1157;1540;1621;1395;1698;1779;1595;1733;1816;1643;1864;1948;1763;3787;3742;3932
"2018";"Jugovzhodna Slovenija";1751;1787;1704;1749;1785;1703;1232;1250;1179;1528;1576;1450;1787;1847;1713;1819;1880;1756;1950;1967;1929;2669;2683;2597
"2018";"Osrednjeslovenska";1968;2006;1926;1961;1996;1922;1192;1219;1117;1585;1632;1519;1996;2058;1925;2106;2176;2041;2152;2176;2126;3198;3157;3307
"2018";"Gorenjska";1802;1890;1696;1799;1887;1695;1228;1265;1112;1525;1592;1418;1837;1948;1707;1907;2060;1755;1936;1994;1871;2929;2983;2763
"2018";"Primorsko-notranjska";1667;1724;1595;1663;z;z;1196;z;z;1452;1505;1362;1710;1780;1619;1718;1824;1603;1806;1815;1797;3522;z;z
"2018";"Goriška";1695;1757;1619;1691;1752;1618;1159;1173;1106;1432;1476;1357;1691;1776;1588;1762;1864;1664;1901;1965;1827;3124;3083;3377
"2018";"Obalno-kraška";1784;1859;1695;1777;1851;1690;1168;1208;1069;1442;1509;1349;1761;1850;1653;1923;2037;1803;1948;2010;1880;2910;2800;3183
"2019 (zaèasni podatki)";"SLOVENIJA";1851;1901;1790;1845;1893;1787;1246;1279;1146;1564;1621;1474;1869;1942;1780;1954;2039;1867;2023;2055;1987;3181;3176;3196
"2019 (zaèasni podatki)";"Pomurska";1667;1734;1586;1661;1726;1583;1184;1220;1098;1468;1532;1367;1675;1778;1556;1718;1820;1616;1829;1824;1836;3524;3518;3545
"2019 (zaèasni podatki)";"Podravska";1769;1834;1691;1763;1826;1688;1245;1288;1122;1513;1580;1402;1770;1861;1666;1854;1950;1756;1918;1960;1872;3120;3122;3111
"2019 (zaèasni podatki)";"Koroška";1757;1830;1661;1751;1823;1659;1273;1335;1095;1522;1594;1392;1743;1849;1608;1838;1948;1720;1964;2009;1914;3538;3503;3674
"2019 (zaèasni podatki)";"Savinjska";1726;1787;1650;1722;1782;1648;1244;1286;1115;1496;1556;1391;1753;1825;1664;1792;1894;1687;1902;1966;1834;2973;2891;3265
"2019 (zaèasni podatki)";"Zasavska";1730;1773;1679;1729;z;z;1253;1278;1182;1507;1567;1410;1776;1834;1706;1792;z;z;1877;1935;1823;2945;z;z
"2019 (zaèasni podatki)";"Posavska";1759;1819;1679;1755;1814;1676;1277;1310;1186;1582;1653;1455;1764;1833;1678;1818;1901;1724;1939;2006;1862;3288;3190;3574
"2019 (zaèasni podatki)";"Jugovzhodna Slovenija";1831;1858;1796;1829;1855;1794;1274;1283;1247;1592;1634;1519;1877;1929;1811;1913;1967;1853;2033;2048;2015;3173;3037;3560
"2019 (zaèasni podatki)";"Osrednjeslovenska";2049;2076;2017;2040;2064;2011;1240;1266;1159;1660;1708;1592;2075;2133;2008;2203;2258;2150;2225;2233;2217;3338;3373;3255
"2019 (zaèasni podatki)";"Gorenjska";1863;1940;1768;1860;1936;1767;1270;1308;1152;1576;1643;1469;1886;1978;1775;1992;2135;1849;2009;2069;1941;2856;2912;2676
"2019 (zaèasni podatki)";"Primorsko-notranjska";1733;1776;1674;1728;z;z;1235;1273;1104;1509;1568;1408;1765;1815;1696;1806;z;z;1855;1851;1859;3234;z;z
"2019 (zaèasni podatki)";"Goriška";1757;1809;1691;1753;1803;1690;1210;1235;1115;1483;1529;1403;1753;1824;1663;1840;1932;1745;1961;2014;1900;3012;3026;2933
"2019 (zaèasni podatki)";"Obalno-kraška";1863;1938;1774;1856;1931;1768;1214;1242;1139;1524;1600;1416;1832;1934;1712;2016;2128;1897;2025;2078;1967;2806;2654;3206
